customer_id,sales,quantity,discount,profit,shipping_cost,product_category_Electronic,product_category_Fashion,product_category_Home & Furniture
10898,109.0,1.0,0.5,24.6,2.5,False,True,False
57057,114.0,1.0,0.3,22.6,2.3,False,False,False
46942,114.0,1.0,0.2,29.4,2.9,False,False,False
46942,72.0,1.0,0.3,36.0,3.6,False,False,False
60371,34.0,1.0,0.2,6.8,0.7,False,False,True
60371,124.0,3.0,0.4,29.1,2.9,False,False,True
60371,85.0,4.0,0.3,21.3,2.1,False,True,False
98005,70.0,1.0,0.2,70.0,7.0,False,False,True
76732,62.0,3.0,0.2,20.7,2.1,False,True,False
90097,196.0,4.0,0.4,84.6,8.5,False,True,False
67329,248.0,1.0,0.3,160.6,16.1,False,True,False
67329,159.0,5.0,0.4,47.2,4.7,False,True,False
19619,211.0,1.0,0.1,126.8,12.7,False,False,False
93174,228.0,5.0,0.3,113.8,11.4,False,True,False
16340,85.0,1.0,0.5,21.3,2.1,False,True,False
17505,114.0,3.0,0.2,27.2,2.7,False,False,False
37492,224.0,4.0,0.3,117.1,11.7,False,True,False
37492,159.0,1.0,0.4,59.9,6.0,False,True,False
82535,78.0,1.0,0.3,39.0,3.9,False,False,True
29653,218.0,1.0,0.3,131.5,13.1,False,True,False
41465,33.0,1.0,0.2,6.6,0.7,True,False,False
99519,196.0,3.0,0.1,110.1,11.0,False,True,False
25976,33.0,2.0,0.2,16.5,1.7,True,False,False
72292,211.0,4.0,0.2,122.6,12.3,False,False,True
99445,133.0,1.0,0.4,42.4,4.2,False,False,True
99445,122.0,1.0,0.2,32.2,3.2,False,True,False
19658,159.0,1.0,0.3,64.7,6.5,False,True,False
96470,124.0,1.0,0.2,41.5,4.2,False,False,True
11927,114.0,1.0,0.3,30.6,3.1,False,False,False
11927,140.0,5.0,0.3,32.0,3.2,False,False,False
93750,224.0,1.0,0.5,132.8,13.3,False,True,False
93750,78.0,1.0,0.4,15.6,1.6,False,False,True
91647,248.0,3.0,0.2,153.1,15.3,False,True,False
93088,119.0,4.0,0.2,34.2,3.4,False,False,True
60735,196.0,1.0,0.1,114.0,11.4,False,True,False
42125,218.0,2.0,0.4,120.6,12.1,False,True,False
42125,54.0,4.0,0.2,13.5,1.4,False,False,False
98171,124.0,3.0,0.3,32.8,3.3,False,False,True
77368,133.0,2.0,0.1,47.7,4.8,False,False,True
14613,122.0,3.0,0.5,31.0,3.1,False,True,False
91294,159.0,4.0,0.2,66.3,6.6,False,True,False
71803,85.0,4.0,0.2,21.3,2.1,False,True,False
44978,62.0,1.0,0.2,62.0,6.2,False,True,False
52291,62.0,1.0,0.5,20.7,2.1,False,True,False
94600,34.0,1.0,0.2,17.0,1.7,False,False,True
94600,124.0,1.0,0.2,31.6,3.2,False,False,True
88075,224.0,3.0,0.3,123.8,12.4,False,True,False
99676,224.0,3.0,0.4,117.1,11.7,False,True,False
78940,196.0,1.0,0.3,110.1,11.0,False,True,False
57450,65.0,1.0,0.2,13.0,1.3,True,False,False
60679,78.0,1.0,0.5,78.0,7.8,False,False,True
60679,133.0,4.0,0.4,31.7,3.2,False,False,True
23697,196.0,1.0,0.5,106.2,10.6,False,True,False
99894,78.0,1.0,0.2,39.0,3.9,False,False,True
97963,216.0,5.0,0.3,103.6,10.4,False,False,True
38539,114.0,1.0,0.3,24.9,2.5,False,False,False
52053,196.0,1.0,0.4,84.6,8.5,False,True,False
98168,119.0,1.0,0.2,27.1,2.7,False,False,True
98168,133.0,1.0,0.2,50.3,5.0,False,False,True
60306,224.0,3.0,0.2,130.6,13.1,False,True,False
63642,67.0,1.0,0.4,13.4,1.3,False,False,True
97028,122.0,1.0,0.5,35.9,3.6,False,True,False
97028,228.0,4.0,0.2,129.8,13.0,False,False,True
91770,85.0,2.0,0.1,3.3,0.3,False,True,False
82774,78.0,4.0,0.3,19.5,2.0,False,False,True
82774,133.0,1.0,0.4,26.4,2.6,False,False,True
87034,196.0,2.0,0.4,100.3,10.0,False,True,False
60160,248.0,4.0,0.3,138.2,13.8,False,True,False
62386,216.0,1.0,0.1,125.2,12.5,False,False,True
49864,211.0,1.0,0.1,126.8,12.7,False,False,False
49864,54.0,5.0,0.1,10.8,1.1,False,False,False
74901,34.0,2.0,0.5,8.5,0.9,False,False,True
74901,211.0,5.0,0.3,78.3,7.8,False,False,True
45959,122.0,5.0,0.3,23.7,2.4,False,True,False
31489,218.0,2.0,0.4,129.3,12.9,False,True,False
58577,248.0,1.0,0.4,158.1,15.8,False,True,False
69439,133.0,4.0,0.2,47.7,4.8,False,False,True
88457,119.0,5.0,0.2,27.1,2.7,False,False,True
88457,216.0,4.0,0.2,118.7,11.9,False,False,True
88457,218.0,3.0,0.1,131.5,13.1,False,True,False
71939,133.0,1.0,0.4,47.7,4.8,False,False,True
50956,118.0,5.0,0.3,14.4,1.4,False,False,False
50956,85.0,1.0,0.4,21.3,2.1,False,True,False
27633,109.0,1.0,0.4,22.5,2.2,False,True,False
93684,34.0,2.0,0.2,17.0,1.7,False,False,True
77158,213.0,4.0,0.1,124.5,12.4,False,True,False
16055,65.0,3.0,0.1,21.7,2.2,True,False,False
76852,248.0,4.0,0.3,138.2,13.8,False,True,False
76852,124.0,2.0,0.2,34.1,3.4,False,False,True
28762,85.0,2.0,0.5,42.5,4.3,False,True,False
93148,119.0,4.0,0.3,24.7,2.5,False,False,True
82624,218.0,1.0,0.1,135.8,13.6,False,True,False
10336,228.0,1.0,0.5,145.7,14.6,False,True,False
93123,159.0,2.0,0.1,75.8,7.6,False,True,False
28927,109.0,5.0,0.5,23.6,2.4,False,True,False
94519,34.0,1.0,0.5,34.0,3.4,False,False,True
70929,122.0,4.0,0.1,37.1,3.7,False,True,False
62160,119.0,1.0,0.3,33.1,3.3,False,False,True
20960,196.0,1.0,0.1,114.0,11.4,False,True,False
15599,218.0,3.0,0.5,105.3,10.5,False,True,False
85417,62.0,4.0,0.5,15.5,1.6,False,True,False
90829,62.0,3.0,0.1,20.7,2.1,False,True,False
52062,122.0,1.0,0.2,32.2,3.2,False,True,False
52062,109.0,1.0,0.2,22.5,2.2,False,True,False
78378,228.0,4.0,0.3,120.6,12.1,False,False,True
23808,159.0,1.0,0.5,77.4,7.7,False,True,False
86866,196.0,3.0,0.4,92.5,9.2,False,True,False
81274,216.0,3.0,0.1,129.5,13.0,False,False,True
81274,159.0,2.0,0.5,63.1,6.3,False,True,False
41265,62.0,1.0,0.5,15.5,1.6,False,True,False
71824,216.0,2.0,0.5,114.4,11.4,False,False,True
71824,218.0,4.0,0.1,129.3,12.9,False,True,False
46637,85.0,3.0,0.4,28.3,2.8,False,True,False
95739,159.0,3.0,0.3,64.7,6.5,False,True,False
68033,124.0,1.0,0.2,42.8,4.3,False,False,True
74767,228.0,5.0,0.2,136.6,13.7,False,False,True
74767,133.0,4.0,0.3,26.4,2.6,False,False,True
47572,62.0,2.0,0.5,31.0,3.1,False,True,False
85489,228.0,2.0,0.2,138.9,13.9,False,False,True
85489,85.0,2.0,0.4,42.5,4.3,False,True,False
56888,130.0,4.0,0.1,34.4,3.4,True,False,False
17611,199.0,1.0,0.2,109.1,10.9,True,False,False
31074,109.0,1.0,0.4,15.9,1.6,False,True,False
65241,70.0,4.0,0.4,17.5,1.8,False,False,True
25142,65.0,1.0,0.2,13.0,1.3,True,False,False
77634,62.0,1.0,0.5,62.0,6.2,False,True,False
81785,109.0,1.0,0.4,24.6,2.5,False,True,False
33841,83.0,4.0,0.2,20.8,2.1,True,False,False
95415,228.0,2.0,0.4,129.8,13.0,False,True,False
98639,228.0,4.0,0.3,120.6,12.1,False,False,True
39139,117.0,1.0,0.3,32.3,3.2,False,False,False
12476,228.0,3.0,0.4,120.6,12.1,False,True,False
12476,117.0,2.0,0.2,32.3,3.2,False,False,False
97430,67.0,2.0,0.5,33.5,3.4,False,False,True
97430,119.0,2.0,0.4,29.5,2.9,False,False,True
97430,119.0,1.0,0.2,34.2,3.4,False,False,True
59470,62.0,2.0,0.4,31.0,3.1,False,True,False
41755,218.0,5.0,0.3,105.3,10.5,False,True,False
42451,192.0,1.0,0.2,92.8,9.3,True,False,False
45543,224.0,4.0,0.5,99.2,9.9,False,True,False
23356,117.0,1.0,0.2,30.0,3.0,False,False,False
70331,159.0,5.0,0.3,55.2,5.5,False,True,False
93156,224.0,4.0,0.1,135.0,13.5,False,True,False
52315,213.0,1.0,0.4,116.0,11.6,False,True,False
81979,196.0,1.0,0.4,84.6,8.5,False,True,False
89546,159.0,4.0,0.3,59.9,6.0,False,True,False
76353,218.0,3.0,0.3,118.4,11.8,False,True,False
76353,78.0,2.0,0.3,19.5,2.0,False,False,True
86963,213.0,5.0,0.2,111.7,11.2,False,True,False
28152,196.0,5.0,0.3,86.6,8.7,False,True,False
45126,196.0,1.0,0.5,106.2,10.6,False,True,False
37836,122.0,3.0,0.4,34.7,3.5,False,True,False
25810,85.0,1.0,0.5,21.3,2.1,False,True,False
41577,224.0,3.0,0.4,117.1,11.7,False,True,False
41577,118.0,1.0,0.3,28.6,2.9,False,False,False
29401,72.0,1.0,0.2,72.0,7.2,False,False,False
29401,199.0,2.0,0.2,103.1,10.3,True,False,False
13240,118.0,1.0,0.3,28.6,2.9,False,False,False
76387,196.0,2.0,0.5,96.4,9.6,False,True,False
76387,211.0,5.0,0.3,78.3,7.8,False,False,True
44090,85.0,1.0,0.5,21.3,2.1,False,True,False
44090,250.0,4.0,0.2,150.0,15.0,True,False,False
93997,34.0,1.0,0.4,17.0,1.7,False,False,True
93997,216.0,1.0,0.2,127.4,12.7,False,False,True
93997,211.0,1.0,0.4,114.1,11.4,False,False,True
84765,133.0,4.0,0.2,42.4,4.2,False,False,True
14760,140.0,1.0,0.1,58.6,5.9,False,False,False
14760,140.0,4.0,0.3,37.6,3.8,False,False,False
82862,78.0,1.0,0.2,78.0,7.8,False,False,True
82862,78.0,1.0,0.3,39.0,3.9,False,False,True
99637,85.0,5.0,0.2,17.0,1.7,False,True,False
61395,213.0,3.0,0.1,126.6,12.7,False,True,False
85453,124.0,3.0,0.1,40.3,4.0,False,False,True
12626,248.0,5.0,0.3,130.8,13.1,False,True,False
63220,119.0,1.0,0.3,33.1,3.3,False,False,True
79420,159.0,1.0,0.3,59.9,6.0,False,True,False
54791,248.0,1.0,0.5,158.1,15.8,False,True,False
60355,78.0,1.0,0.4,78.0,7.8,False,False,True
60355,109.0,2.0,0.2,24.6,2.5,False,True,False
32578,130.0,4.0,0.2,24.0,2.4,True,False,False
32578,149.0,4.0,0.1,51.1,5.1,True,False,False
86222,228.0,1.0,0.3,141.2,14.1,False,True,False
16092,224.0,1.0,0.4,139.5,14.0,False,True,False
91982,228.0,3.0,0.5,113.8,11.4,False,False,True
91982,62.0,4.0,0.1,15.5,1.6,False,True,False
52152,224.0,2.0,0.4,126.1,12.6,False,True,False
52152,117.0,1.0,0.3,32.3,3.2,False,False,False
32925,250.0,5.0,0.1,157.5,15.8,False,False,False
32925,196.0,5.0,0.5,86.6,8.7,False,True,False
32925,159.0,2.0,0.5,63.1,6.3,False,True,False
25168,196.0,5.0,0.1,106.2,10.6,False,True,False
25168,196.0,2.0,0.5,96.4,9.6,False,True,False
46830,85.0,2.0,0.4,1.6,0.2,False,True,False
65159,213.0,5.0,0.3,101.1,10.1,False,True,False
65159,224.0,1.0,0.3,117.1,11.7,False,True,False
90666,85.0,5.0,0.3,17.0,1.7,False,True,False
93494,34.0,1.0,0.2,17.0,1.7,False,False,True
58126,218.0,2.0,0.5,116.2,11.6,False,True,False
28312,85.0,5.0,0.4,17.0,1.7,False,True,False
43920,122.0,2.0,0.2,37.1,3.7,False,True,False
42202,33.0,1.0,0.2,6.6,0.7,True,False,False
90811,34.0,3.0,0.1,11.3,1.1,False,False,True
24247,117.0,1.0,0.2,31.2,3.1,False,False,False
32366,220.0,2.0,0.2,131.2,13.1,True,False,False
56089,104.0,2.0,0.2,15.7,1.6,True,False,False
59854,114.0,1.0,0.1,30.6,3.1,False,False,False
42114,250.0,4.0,0.1,140.0,14.0,True,False,False
40740,231.0,1.0,0.2,141.8,14.2,False,False,False
67973,109.0,2.0,0.1,26.8,2.7,False,True,False
77818,78.0,4.0,0.2,19.5,2.0,False,False,True
74675,124.0,3.0,0.2,40.3,4.0,False,False,True
47131,213.0,5.0,0.4,111.7,11.2,False,True,False
66577,122.0,3.0,0.1,38.3,3.8,False,True,False
66577,78.0,3.0,0.1,26.0,2.6,False,False,True
88050,85.0,2.0,0.2,1.6,0.2,False,True,False
29552,218.0,1.0,0.5,94.4,9.4,False,True,False
66242,248.0,4.0,0.4,128.3,12.8,False,True,False
17012,62.0,2.0,0.3,31.0,3.1,False,True,False
90800,216.0,5.0,0.2,114.4,11.4,False,False,True
90800,124.0,1.0,0.2,39.0,3.9,False,False,True
74989,133.0,3.0,0.3,41.0,4.1,False,False,True
69452,211.0,1.0,0.3,120.5,12.0,False,False,True
12733,85.0,5.0,0.4,17.0,1.7,False,True,False
25166,224.0,1.0,0.2,130.6,13.1,False,True,False
19070,159.0,4.0,0.5,72.6,7.3,False,True,False
65025,216.0,1.0,0.3,114.4,11.4,False,False,True
65025,122.0,5.0,0.1,35.9,3.6,False,True,False
94327,216.0,5.0,0.2,114.4,11.4,False,False,True
12839,250.0,3.0,0.1,147.5,14.8,False,False,False
51666,117.0,4.0,0.2,27.6,2.8,False,False,False
66169,228.0,3.0,0.3,127.5,12.7,False,False,True
89133,211.0,1.0,0.4,122.6,12.3,False,False,True
35370,130.0,1.0,0.1,46.1,4.6,True,False,False
67203,67.0,3.0,0.2,22.3,2.2,False,False,True
67203,67.0,5.0,0.2,13.4,1.3,False,False,True
67203,228.0,4.0,0.3,102.4,10.2,False,False,True
68861,109.0,2.0,0.2,24.6,2.5,False,True,False
82650,34.0,1.0,0.2,34.0,3.4,False,False,True
79982,133.0,1.0,0.3,49.0,4.9,False,False,True
21722,122.0,1.0,0.4,39.6,4.0,False,True,False
43017,111.0,4.0,0.2,13.2,1.3,True,False,False
24878,231.0,1.0,0.3,137.1,13.7,False,False,False
69779,159.0,1.0,0.3,74.2,7.4,False,True,False
62435,159.0,5.0,0.5,39.3,3.9,False,True,False
61210,119.0,4.0,0.2,34.2,3.4,False,False,True
61210,119.0,1.0,0.4,29.5,2.9,False,False,True
61210,133.0,4.0,0.4,31.7,3.2,False,False,True
94029,218.0,1.0,0.2,133.6,13.4,False,True,False
81445,34.0,1.0,0.3,34.0,3.4,False,False,True
79208,124.0,2.0,0.3,29.1,2.9,False,False,True
99515,67.0,4.0,0.3,16.8,1.7,False,False,True
99515,62.0,1.0,0.5,62.0,6.2,False,True,False
24176,224.0,1.0,0.3,123.8,12.4,False,True,False
17061,248.0,1.0,0.5,160.6,16.1,False,True,False
17061,224.0,1.0,0.5,99.2,9.9,False,True,False
68798,133.0,1.0,0.3,39.7,4.0,False,False,True
85594,196.0,2.0,0.3,104.2,10.4,False,True,False
50748,85.0,5.0,0.1,0.8,0.1,False,True,False
54432,72.0,5.0,0.2,14.4,1.4,False,False,False
63321,216.0,3.0,0.3,103.6,10.4,False,False,True
69755,133.0,3.0,0.3,33.1,3.3,False,False,True
74856,124.0,4.0,0.4,24.2,2.4,False,False,True
36644,85.0,1.0,0.5,1.6,0.2,False,True,False
45198,62.0,4.0,0.5,15.5,1.6,False,True,False
23228,149.0,3.0,0.2,46.7,4.7,True,False,False
84466,85.0,2.0,0.4,42.5,4.3,False,True,False
76512,218.0,1.0,0.3,131.5,13.1,False,True,False
79357,248.0,5.0,0.4,118.4,11.8,False,True,False
39895,109.0,1.0,0.5,24.6,2.5,False,True,False
66901,78.0,1.0,0.2,39.0,3.9,False,False,True
96282,78.0,1.0,0.3,78.0,7.8,False,False,True
22494,109.0,2.0,0.1,26.8,2.7,False,True,False
43735,231.0,1.0,0.3,144.1,14.4,False,False,False
43735,159.0,2.0,0.5,63.1,6.3,False,True,False
53686,72.0,1.0,0.1,72.0,7.2,False,False,False
53686,159.0,1.0,0.5,77.4,7.7,False,True,False
53686,109.0,4.0,0.5,7.2,0.7,False,True,False
53665,213.0,1.0,0.5,90.4,9.0,False,True,False
53665,85.0,3.0,0.4,28.3,2.8,False,True,False
85515,34.0,4.0,0.2,8.5,0.9,False,False,True
89636,228.0,3.0,0.4,120.6,12.1,False,False,True
89636,122.0,5.0,0.5,11.5,1.2,False,True,False
50376,250.0,4.0,0.2,130.0,13.0,False,False,False
96750,248.0,2.0,0.3,153.1,15.3,False,True,False
37489,224.0,2.0,0.5,121.6,12.2,False,True,False
32964,111.0,2.0,0.2,22.1,2.2,True,False,False
16807,109.0,1.0,0.3,25.7,2.6,False,True,False
88658,196.0,5.0,0.4,76.8,7.7,False,True,False
74360,119.0,3.0,0.1,35.4,3.5,False,False,True
74360,216.0,1.0,0.3,129.5,13.0,False,False,True
74360,67.0,3.0,0.4,22.3,2.2,False,False,True
33620,109.0,2.0,0.4,24.6,2.5,False,True,False
60562,216.0,1.0,0.2,131.7,13.2,False,False,True
39151,218.0,2.0,0.3,124.9,12.5,False,True,False
39151,213.0,1.0,0.5,107.4,10.7,False,True,False
24315,248.0,2.0,0.5,143.2,14.3,False,True,False
62829,122.0,4.0,0.3,27.4,2.7,False,True,False
94117,34.0,5.0,0.3,6.8,0.7,False,False,True
31722,228.0,1.0,0.4,143.4,14.3,False,True,False
29803,140.0,1.0,0.1,57.2,5.7,False,False,False
95418,109.0,1.0,0.4,24.6,2.5,False,True,False
95418,196.0,4.0,0.2,100.3,10.0,False,True,False
39745,196.0,1.0,0.4,108.2,10.8,False,True,False
23257,231.0,1.0,0.1,148.7,14.9,False,False,False
23257,70.0,3.0,0.1,23.3,2.3,False,False,True
53815,85.0,2.0,0.5,42.5,4.3,False,True,False
53815,149.0,4.0,0.2,57.1,5.7,True,False,False
53815,213.0,1.0,0.5,90.4,9.0,False,True,False
53815,196.0,5.0,0.4,76.8,7.7,False,True,False
20326,228.0,1.0,0.2,129.8,13.0,False,True,False
48746,54.0,3.0,0.2,18.0,1.8,False,False,False
40926,224.0,5.0,0.5,88.0,8.8,False,True,False
21891,248.0,1.0,0.5,118.4,11.8,False,True,False
78460,70.0,4.0,0.4,17.5,1.8,False,False,True
45841,213.0,5.0,0.3,101.1,10.1,False,True,False
95101,67.0,1.0,0.3,67.0,6.7,False,False,True
95101,159.0,5.0,0.1,71.1,7.1,False,True,False
19652,117.0,1.0,0.3,31.2,3.1,False,False,False
19652,248.0,1.0,0.1,158.1,15.8,False,True,False
79234,78.0,3.0,0.3,26.0,2.6,False,False,True
83307,124.0,4.0,0.3,29.1,2.9,False,False,True
55840,231.0,1.0,0.2,137.1,13.7,False,False,False
55840,218.0,2.0,0.5,116.2,11.6,False,True,False
28957,62.0,2.0,0.3,31.0,3.1,False,True,False
63527,34.0,2.0,0.5,8.5,0.9,False,False,True
63527,67.0,4.0,0.2,16.8,1.7,False,False,True
38069,213.0,1.0,0.1,130.9,13.1,False,True,False
50919,62.0,1.0,0.4,15.5,1.6,False,True,False
52118,85.0,1.0,0.4,3.3,0.3,False,True,False
97104,228.0,2.0,0.5,125.2,12.5,False,True,False
97104,119.0,4.0,0.3,15.2,1.5,False,False,True
97104,124.0,1.0,0.5,13.0,1.3,False,False,True
97687,218.0,5.0,0.3,105.3,10.5,False,True,False
26685,159.0,1.0,0.4,53.6,5.4,False,True,False
26685,104.0,1.0,0.1,8.4,0.8,True,False,False
24998,196.0,2.0,0.3,104.2,10.4,False,True,False
24998,117.0,1.0,0.1,35.8,3.6,False,False,False
86815,124.0,3.0,0.4,29.1,2.9,False,False,True
86815,159.0,1.0,0.2,75.8,7.6,False,True,False
86815,124.0,5.0,0.4,19.2,1.9,False,False,True
27375,140.0,4.0,0.1,43.2,4.3,False,False,False
27375,211.0,1.0,0.3,114.1,11.4,False,False,False
27375,122.0,1.0,0.4,27.4,2.7,False,True,False
29922,196.0,1.0,0.1,108.2,10.8,False,True,False
51155,192.0,1.0,0.1,83.2,8.3,True,False,False
79022,211.0,1.0,0.2,126.8,12.7,False,False,True
79022,133.0,1.0,0.2,50.3,5.0,False,False,True
72194,133.0,5.0,0.2,39.7,4.0,False,False,True
29422,211.0,1.0,0.2,118.3,11.8,False,False,False
66518,109.0,4.0,0.4,11.6,1.2,False,True,False
93515,67.0,3.0,0.4,22.3,2.2,False,False,True
55520,117.0,1.0,0.3,32.3,3.2,False,False,False
55520,117.0,1.0,0.3,23.0,2.3,False,False,False
39466,33.0,3.0,0.2,11.0,1.1,True,False,False
82730,224.0,2.0,0.3,130.6,13.1,False,True,False
81963,228.0,5.0,0.3,91.0,9.1,False,False,True
41920,54.0,2.0,0.2,27.0,2.7,False,False,False
44919,218.0,2.0,0.4,129.3,12.9,False,True,False
46230,250.0,1.0,0.1,165.0,16.5,False,False,False
86775,124.0,1.0,0.2,31.6,3.2,False,False,True
86775,78.0,4.0,0.3,19.5,2.0,False,False,True
86935,159.0,4.0,0.3,59.9,6.0,False,True,False
39275,218.0,1.0,0.5,135.8,13.6,False,True,False
39275,109.0,1.0,0.4,24.6,2.5,False,True,False
15911,213.0,1.0,0.4,107.4,10.7,False,True,False
19869,199.0,1.0,0.1,113.0,11.3,True,False,False
19869,218.0,2.0,0.4,129.3,12.9,False,True,False
22413,149.0,3.0,0.2,60.1,6.0,True,False,False
96322,216.0,2.0,0.4,101.4,10.1,False,False,True
84369,159.0,5.0,0.5,39.3,3.9,False,True,False
97443,159.0,3.0,0.1,74.2,7.4,False,True,False
87930,109.0,4.0,0.5,7.2,0.7,False,True,False
95807,218.0,1.0,0.5,127.1,12.7,False,True,False
47578,65.0,1.0,0.2,65.0,6.5,True,False,False
27283,248.0,4.0,0.3,138.2,13.8,False,True,False
88245,67.0,1.0,0.4,33.5,3.4,False,False,True
16476,213.0,1.0,0.5,122.4,12.2,False,True,False
57876,196.0,1.0,0.4,112.1,11.2,False,True,False
37902,250.0,5.0,0.3,132.5,13.3,False,False,False
85435,85.0,3.0,0.2,28.3,2.8,False,True,False
53984,228.0,2.0,0.5,143.4,14.3,False,True,False
28574,118.0,4.0,0.3,14.4,1.4,False,False,False
77669,67.0,4.0,0.3,16.8,1.7,False,False,True
77669,62.0,4.0,0.3,15.5,1.6,False,True,False
39886,213.0,5.0,0.5,79.8,8.0,False,True,False
65645,159.0,2.0,0.3,69.5,6.9,False,True,False
20483,62.0,2.0,0.3,31.0,3.1,False,True,False
20483,224.0,1.0,0.2,130.6,13.1,False,True,False
64647,211.0,4.0,0.3,88.8,8.9,False,False,True
14668,248.0,5.0,0.5,106.0,10.6,False,True,False
37621,159.0,4.0,0.5,72.6,7.3,False,True,False
58074,224.0,1.0,0.5,132.8,13.3,False,True,False
58074,62.0,2.0,0.3,31.0,3.1,False,True,False
57884,83.0,3.0,0.2,27.7,2.8,True,False,False
44991,114.0,4.0,0.3,15.8,1.6,False,False,False
19765,122.0,2.0,0.3,34.7,3.5,False,True,False
79328,211.0,2.0,0.3,105.7,10.6,False,False,True
79328,196.0,2.0,0.1,112.1,11.2,False,True,False
71683,85.0,2.0,0.3,42.5,4.3,False,True,False
53794,250.0,1.0,0.1,162.5,16.3,False,False,False
72686,70.0,1.0,0.3,14.0,1.4,False,False,True
32946,122.0,2.0,0.4,32.2,3.2,False,True,False
60184,119.0,1.0,0.2,34.2,3.4,False,False,True
59042,118.0,1.0,0.3,34.5,3.4,False,False,False
45687,54.0,3.0,0.1,18.0,1.8,False,False,False
45201,250.0,1.0,0.3,145.0,14.5,False,False,False
45201,231.0,1.0,0.3,127.9,12.8,False,False,False
28640,248.0,1.0,0.4,163.0,16.3,False,True,False
49927,213.0,5.0,0.4,111.7,11.2,False,True,False
94203,211.0,3.0,0.4,105.7,10.6,False,False,True
62057,70.0,4.0,0.2,17.5,1.8,False,False,True
86451,67.0,2.0,0.3,33.5,3.4,False,False,True
24489,213.0,1.0,0.3,113.8,11.4,False,True,False
39384,250.0,1.0,0.2,165.0,16.5,False,False,False
90922,109.0,3.0,0.2,22.5,2.2,False,True,False
87608,78.0,1.0,0.3,78.0,7.8,False,False,True
64186,109.0,4.0,0.1,24.6,2.5,False,True,False
78013,216.0,5.0,0.3,82.0,8.2,False,False,True
71992,213.0,2.0,0.2,124.5,12.4,False,True,False
78578,67.0,5.0,0.3,13.4,1.3,False,False,True
47493,248.0,5.0,0.2,143.2,14.3,False,True,False
47493,248.0,1.0,0.5,165.5,16.6,False,True,False
76004,78.0,3.0,0.2,26.0,2.6,False,False,True
62255,124.0,1.0,0.2,41.5,4.2,False,False,True
49589,109.0,1.0,0.5,27.9,2.8,False,True,False
72899,122.0,4.0,0.5,17.6,1.8,False,True,False
72899,78.0,1.0,0.5,15.6,1.6,False,False,True
73431,124.0,1.0,0.4,39.0,3.9,False,False,True
35835,218.0,1.0,0.2,124.9,12.5,False,True,False
40089,213.0,2.0,0.5,128.7,12.9,False,True,False
73873,224.0,5.0,0.4,99.2,9.9,False,True,False
71500,119.0,4.0,0.2,29.5,2.9,False,False,True
36080,104.0,3.0,0.2,8.4,0.8,True,False,False
36080,85.0,2.0,0.5,42.5,4.3,False,True,False
36080,196.0,1.0,0.3,92.5,9.2,False,True,False
78229,218.0,1.0,0.1,135.8,13.6,False,True,False
94788,211.0,3.0,0.2,124.7,12.5,False,False,True
94788,159.0,5.0,0.2,63.1,6.3,False,True,False
94788,78.0,3.0,0.2,26.0,2.6,False,False,True
31281,213.0,5.0,0.5,79.8,8.0,False,True,False
50742,62.0,1.0,0.5,62.0,6.2,False,True,False
50742,224.0,5.0,0.2,121.6,12.2,False,True,False
96624,211.0,2.0,0.5,109.9,11.0,False,False,True
89792,67.0,2.0,0.4,16.8,1.7,False,False,True
89792,224.0,3.0,0.4,117.1,11.7,False,True,False
68061,211.0,1.0,0.2,128.9,12.9,False,False,True
55614,224.0,5.0,0.4,99.2,9.9,False,True,False
98019,159.0,4.0,0.3,59.9,6.0,False,True,False
98019,228.0,1.0,0.5,136.6,13.7,False,False,True
35306,109.0,1.0,0.5,12.7,1.3,False,True,False
79945,122.0,2.0,0.2,37.1,3.7,False,True,False
92890,213.0,2.0,0.1,128.7,12.9,False,True,False
32548,33.0,1.0,0.2,33.0,3.3,True,False,False
70249,228.0,5.0,0.4,102.4,10.2,False,True,False
70249,228.0,2.0,0.3,134.3,13.4,False,True,False
70249,70.0,4.0,0.4,17.5,1.8,False,False,True
41163,72.0,1.0,0.3,24.0,2.4,False,False,False
62408,228.0,1.0,0.5,136.6,13.7,False,False,True
62408,62.0,4.0,0.4,15.5,1.6,False,True,False
38512,250.0,2.0,0.2,145.0,14.5,False,False,False
97729,133.0,4.0,0.4,31.7,3.2,False,False,True
97729,228.0,1.0,0.3,113.8,11.4,False,False,True
87098,216.0,1.0,0.2,131.7,13.2,False,False,True
87098,228.0,1.0,0.2,145.7,14.6,False,False,True
83452,119.0,5.0,0.3,21.2,2.1,False,False,True
80699,213.0,3.0,0.2,120.2,12.0,False,True,False
77362,224.0,4.0,0.1,135.0,13.5,False,True,False
77362,70.0,3.0,0.3,23.3,2.3,False,False,True
11810,224.0,5.0,0.5,88.0,8.8,False,True,False
70088,228.0,5.0,0.2,125.2,12.5,False,False,True
70088,124.0,4.0,0.2,39.0,3.9,False,False,True
12670,196.0,1.0,0.4,84.6,8.5,False,True,False
12670,250.0,4.0,0.2,130.0,13.0,True,False,False
87439,34.0,4.0,0.2,8.5,0.9,False,False,True
80181,216.0,5.0,0.2,125.2,12.5,False,False,True
80181,34.0,1.0,0.1,6.8,0.7,False,False,True
80181,228.0,4.0,0.3,120.6,12.1,False,True,False
85763,70.0,4.0,0.4,17.5,1.8,False,False,True
26340,62.0,3.0,0.5,20.7,2.1,False,True,False
26340,218.0,1.0,0.4,124.9,12.5,False,True,False
